Date,Year,Month,Route,Count
2023-11-10,2023,Nov,Seawall at Harbour Green Park,154.0
2023-11-10,2023,Nov,Seawall at Lumbermen's Arch,257.0
2023-11-10,2023,Nov,Seawall at Second Beach Pool,234.0
2023-11-10,2023,Nov,Stephens at Point Grey,94.0
2023-11-10,2023,Nov,Union at Hawks,607.0
2023-11-11,2023,Nov,1815 Cornwall - Northside,147.0
2023-11-11,2023,Nov,1818 Cornwall - Southside,169.0
2023-11-11,2023,Nov,1850 York,257.0
2023-11-11,2023,Nov,486 East 37th,117.0
2023-11-11,2023,Nov,821 Powell,100.0
2023-11-11,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,812.0
2023-11-11,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,745.0
2023-11-11,2023,Nov,Cambie Bridge - Eastside,435.0
2023-11-11,2023,Nov,Comox at Thurlow,228.0
2023-11-11,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,172.0
2023-11-11,2023,Nov,Seawall at Creekside Community Centre,443.0
2023-11-11,2023,Nov,Seawall at David Lam Park,498.0
2023-11-11,2023,Nov,Seawall at HMCS Discovery,819.0
2023-11-11,2023,Nov,Seawall at Harbour Green Park,283.0
2023-11-11,2023,Nov,Seawall at Lumbermen's Arch,725.0
2023-11-11,2023,Nov,Seawall at Second Beach Pool,792.0
2023-11-11,2023,Nov,Stephens at Point Grey,117.0
2023-11-11,2023,Nov,Union at Hawks,468.0
2023-11-12,2023,Nov,1815 Cornwall - Northside,194.0
2023-11-12,2023,Nov,1818 Cornwall - Southside,158.0
2023-11-12,2023,Nov,1850 York,260.0
2023-11-12,2023,Nov,486 East 37th,90.0
2023-11-12,2023,Nov,821 Powell,83.0
2023-11-12,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,753.0
2023-11-12,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,772.0
2023-11-12,2023,Nov,Cambie Bridge - Eastside,398.0
2023-11-12,2023,Nov,Comox at Thurlow,185.0
2023-11-12,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,212.0
2023-11-12,2023,Nov,Seawall at Creekside Community Centre,395.0
2023-11-12,2023,Nov,Seawall at David Lam Park,458.0
2023-11-12,2023,Nov,Seawall at HMCS Discovery,744.0
2023-11-12,2023,Nov,Seawall at Harbour Green Park,249.0
2023-11-12,2023,Nov,Seawall at Lumbermen's Arch,686.0
2023-11-12,2023,Nov,Seawall at Second Beach Pool,773.0
2023-11-12,2023,Nov,Stephens at Point Grey,104.0
2023-11-12,2023,Nov,Union at Hawks,474.0
2023-11-13,2023,Nov,1815 Cornwall - Northside,353.0
2023-11-13,2023,Nov,1818 Cornwall - Southside,276.0
2023-11-13,2023,Nov,1850 York,452.0
2023-11-13,2023,Nov,486 East 37th,203.0
2023-11-13,2023,Nov,821 Powell,164.0
2023-11-13,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1463.0
2023-11-13,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1445.0
2023-11-13,2023,Nov,Cambie Bridge - Eastside,524.0
2023-11-13,2023,Nov,Comox at Thurlow,231.0
2023-11-13,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,547.0
2023-11-13,2023,Nov,Seawall at Creekside Community Centre,966.0
2023-11-13,2023,Nov,Seawall at David Lam Park,1146.0
2023-11-13,2023,Nov,Seawall at HMCS Discovery,1992.0
2023-11-13,2023,Nov,Seawall at Harbour Green Park,569.0
2023-11-13,2023,Nov,Seawall at Lumbermen's Arch,1840.0
2023-11-13,2023,Nov,Seawall at Second Beach Pool,2018.0
2023-11-13,2023,Nov,Stephens at Point Grey,225.0
2023-11-13,2023,Nov,Union at Hawks,931.0
2023-11-14,2023,Nov,1815 Cornwall - Northside,271.0
2023-11-14,2023,Nov,1818 Cornwall - Southside,256.0
2023-11-14,2023,Nov,1850 York,615.0
2023-11-14,2023,Nov,486 East 37th,213.0
2023-11-14,2023,Nov,821 Powell,231.0
2023-11-14,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1578.0
2023-11-14,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1534.0
2023-11-14,2023,Nov,Cambie Bridge - Eastside,957.0
2023-11-14,2023,Nov,Comox at Thurlow,300.0
2023-11-14,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,498.0
2023-11-14,2023,Nov,Seawall at Creekside Community Centre,661.0
2023-11-14,2023,Nov,Seawall at David Lam Park,770.0
2023-11-14,2023,Nov,Seawall at HMCS Discovery,819.0
2023-11-14,2023,Nov,Seawall at Harbour Green Park,370.0
2023-11-14,2023,Nov,Seawall at Lumbermen's Arch,707.0
2023-11-14,2023,Nov,Seawall at Second Beach Pool,814.0
2023-11-14,2023,Nov,Stephens at Point Grey,160.0
2023-11-14,2023,Nov,Union at Hawks,1271.0
2023-11-15,2023,Nov,1815 Cornwall - Northside,309.0
2023-11-15,2023,Nov,1818 Cornwall - Southside,257.0
2023-11-15,2023,Nov,1850 York,529.0
2023-11-15,2023,Nov,486 East 37th,184.0
2023-11-15,2023,Nov,821 Powell,195.0
2023-11-15,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1540.0
2023-11-15,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1406.0
2023-11-15,2023,Nov,Cambie Bridge - Eastside,877.0
2023-11-15,2023,Nov,Comox at Thurlow,260.0
2023-11-15,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,477.0
2023-11-15,2023,Nov,Seawall at Creekside Community Centre,589.0
2023-11-15,2023,Nov,Seawall at David Lam Park,564.0
2023-11-15,2023,Nov,Seawall at HMCS Discovery,435.0
2023-11-15,2023,Nov,Seawall at Harbour Green Park,281.0
2023-11-15,2023,Nov,Seawall at Lumbermen's Arch,378.0
2023-11-15,2023,Nov,Seawall at Second Beach Pool,458.0
2023-11-15,2023,Nov,Stephens at Point Grey,143.0
2023-11-15,2023,Nov,Union at Hawks,1174.0
2023-11-16,2023,Nov,1815 Cornwall - Northside,288.0
2023-11-16,2023,Nov,1818 Cornwall - Southside,254.0
2023-11-16,2023,Nov,1850 York,572.0
2023-11-16,2023,Nov,486 East 37th,197.0
2023-11-16,2023,Nov,821 Powell,228.0
2023-11-16,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1527.0
2023-11-16,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1500.0
2023-11-16,2023,Nov,Cambie Bridge - Eastside,915.0
2023-11-16,2023,Nov,Comox at Thurlow,295.0
2023-11-16,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,479.0
2023-11-16,2023,Nov,Seawall at Creekside Community Centre,642.0
2023-11-16,2023,Nov,Seawall at David Lam Park,698.0
2023-11-16,2023,Nov,Seawall at HMCS Discovery,767.0
2023-11-16,2023,Nov,Seawall at Harbour Green Park,359.0
2023-11-16,2023,Nov,Seawall at Lumbermen's Arch,699.0
2023-11-16,2023,Nov,Seawall at Second Beach Pool,733.0
2023-11-16,2023,Nov,Stephens at Point Grey,172.0
2023-11-16,2023,Nov,Union at Hawks,1189.0
2023-11-17,2023,Nov,1815 Cornwall - Northside,312.0
2023-11-17,2023,Nov,1818 Cornwall - Southside,303.0
2023-11-17,2023,Nov,1850 York,561.0
2023-11-17,2023,Nov,486 East 37th,198.0
2023-11-17,2023,Nov,821 Powell,227.0
2023-11-17,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1606.0
2023-11-17,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1546.0
2023-11-17,2023,Nov,Cambie Bridge - Eastside,897.0
2023-11-17,2023,Nov,Comox at Thurlow,315.0
2023-11-17,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,504.0
2023-11-17,2023,Nov,Seawall at Creekside Community Centre,715.0
2023-11-17,2023,Nov,Seawall at David Lam Park,834.0
2023-11-17,2023,Nov,Seawall at HMCS Discovery,993.0
2023-11-17,2023,Nov,Seawall at Harbour Green Park,394.0
2023-11-17,2023,Nov,Seawall at Lumbermen's Arch,885.0
2023-11-17,2023,Nov,Seawall at Second Beach Pool,981.0
2023-11-17,2023,Nov,Stephens at Point Grey,214.0
2023-11-17,2023,Nov,Union at Hawks,1201.0
2023-11-18,2023,Nov,1815 Cornwall - Northside,331.0
2023-11-18,2023,Nov,1818 Cornwall - Southside,298.0
2023-11-18,2023,Nov,1850 York,438.0
2023-11-18,2023,Nov,486 East 37th,169.0
2023-11-18,2023,Nov,821 Powell,179.0
2023-11-18,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1422.0
2023-11-18,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1374.0
2023-11-18,2023,Nov,Cambie Bridge - Eastside,598.0
2023-11-18,2023,Nov,Comox at Thurlow,198.0
2023-11-18,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,432.0
2023-11-18,2023,Nov,Seawall at Creekside Community Centre,814.0
2023-11-18,2023,Nov,Seawall at David Lam Park,893.0
2023-11-18,2023,Nov,Seawall at HMCS Discovery,1615.0
2023-11-18,2023,Nov,Seawall at Harbour Green Park,499.0
2023-11-18,2023,Nov,Seawall at Lumbermen's Arch,1414.0
2023-11-18,2023,Nov,Seawall at Second Beach Pool,1467.0
2023-11-18,2023,Nov,Stephens at Point Grey,211.0
2023-11-18,2023,Nov,Union at Hawks,1091.0
2023-11-19,2023,Nov,1815 Cornwall - Northside,206.0
2023-11-19,2023,Nov,1818 Cornwall - Southside,140.0
2023-11-19,2023,Nov,1850 York,252.0
2023-11-19,2023,Nov,486 East 37th,132.0
2023-11-19,2023,Nov,821 Powell,134.0
2023-11-19,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,890.0
2023-11-19,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,899.0
2023-11-19,2023,Nov,Cambie Bridge - Eastside,438.0
2023-11-19,2023,Nov,Comox at Thurlow,209.0
2023-11-19,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,203.0
2023-11-19,2023,Nov,Seawall at Creekside Community Centre,563.0
2023-11-19,2023,Nov,Seawall at David Lam Park,632.0
2023-11-19,2023,Nov,Seawall at HMCS Discovery,962.0
2023-11-19,2023,Nov,Seawall at Harbour Green Park,306.0
2023-11-19,2023,Nov,Seawall at Lumbermen's Arch,883.0
2023-11-19,2023,Nov,Seawall at Second Beach Pool,1122.0
2023-11-19,2023,Nov,Stephens at Point Grey,128.0
2023-11-19,2023,Nov,Union at Hawks,690.0
2023-11-20,2023,Nov,1815 Cornwall - Northside,271.0
2023-11-20,2023,Nov,1818 Cornwall - Southside,223.0
2023-11-20,2023,Nov,1850 York,559.0
2023-11-20,2023,Nov,486 East 37th,245.0
2023-11-20,2023,Nov,821 Powell,217.0
2023-11-20,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1482.0
2023-11-20,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1406.0
2023-11-20,2023,Nov,Cambie Bridge - Eastside,864.0
2023-11-20,2023,Nov,Comox at Thurlow,275.0
2023-11-20,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,449.0
2023-11-20,2023,Nov,Seawall at Creekside Community Centre,611.0
2023-11-20,2023,Nov,Seawall at David Lam Park,665.0
2023-11-20,2023,Nov,Seawall at HMCS Discovery,751.0
2023-11-20,2023,Nov,Seawall at Harbour Green Park,318.0
2023-11-20,2023,Nov,Seawall at Lumbermen's Arch,676.0
2023-11-20,2023,Nov,Seawall at Second Beach Pool,865.0
2023-11-20,2023,Nov,Stephens at Point Grey,183.0
2023-11-20,2023,Nov,Union at Hawks,1143.0
2023-11-21,2023,Nov,1815 Cornwall - Northside,209.0
2023-11-21,2023,Nov,1818 Cornwall - Southside,187.0
2023-11-21,2023,Nov,1850 York,469.0
2023-11-21,2023,Nov,486 East 37th,151.0
2023-11-21,2023,Nov,821 Powell,186.0
2023-11-21,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1181.0
2023-11-21,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1110.0
2023-11-21,2023,Nov,Cambie Bridge - Eastside,782.0
2023-11-21,2023,Nov,Comox at Thurlow,228.0
2023-11-21,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,372.0
2023-11-21,2023,Nov,Seawall at Creekside Community Centre,447.0
2023-11-21,2023,Nov,Seawall at David Lam Park,411.0
2023-11-21,2023,Nov,Seawall at HMCS Discovery,372.0
2023-11-21,2023,Nov,Seawall at Harbour Green Park,200.0
2023-11-21,2023,Nov,Seawall at Lumbermen's Arch,331.0
2023-11-21,2023,Nov,Seawall at Second Beach Pool,361.0
2023-11-21,2023,Nov,Stephens at Point Grey,136.0
2023-11-21,2023,Nov,Union at Hawks,937.0
2023-11-22,2023,Nov,1815 Cornwall - Northside,259.0
2023-11-22,2023,Nov,1818 Cornwall - Southside,242.0
2023-11-22,2023,Nov,1850 York,566.0
2023-11-22,2023,Nov,486 East 37th,217.0
2023-11-22,2023,Nov,821 Powell,249.0
2023-11-22,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1530.0
2023-11-22,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1435.0
2023-11-22,2023,Nov,Cambie Bridge - Eastside,889.0
2023-11-22,2023,Nov,Comox at Thurlow,272.0
2023-11-22,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,508.0
2023-11-22,2023,Nov,Seawall at Creekside Community Centre,578.0
2023-11-22,2023,Nov,Seawall at David Lam Park,571.0
2023-11-22,2023,Nov,Seawall at HMCS Discovery,626.0
2023-11-22,2023,Nov,Seawall at Harbour Green Park,340.0
2023-11-22,2023,Nov,Seawall at Lumbermen's Arch,569.0
2023-11-22,2023,Nov,Seawall at Second Beach Pool,682.0
2023-11-22,2023,Nov,Stephens at Point Grey,181.0
2023-11-22,2023,Nov,Union at Hawks,1218.0
2023-11-23,2023,Nov,1815 Cornwall - Northside,309.0
2023-11-23,2023,Nov,1818 Cornwall - Southside,263.0
2023-11-23,2023,Nov,1850 York,597.0
2023-11-23,2023,Nov,486 East 37th,203.0
2023-11-23,2023,Nov,821 Powell,220.0
2023-11-23,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1564.0
2023-11-23,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1541.0
2023-11-23,2023,Nov,Cambie Bridge - Eastside,968.0
2023-11-23,2023,Nov,Comox at Thurlow,320.0
2023-11-23,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,523.0
2023-11-23,2023,Nov,Seawall at Creekside Community Centre,659.0
2023-11-23,2023,Nov,Seawall at David Lam Park,719.0
2023-11-23,2023,Nov,Seawall at HMCS Discovery,1047.0
2023-11-23,2023,Nov,Seawall at Harbour Green Park,362.0
2023-11-23,2023,Nov,Seawall at Lumbermen's Arch,966.0
2023-11-23,2023,Nov,Seawall at Second Beach Pool,1088.0
2023-11-23,2023,Nov,Stephens at Point Grey,189.0
2023-11-23,2023,Nov,Union at Hawks,1284.0
2023-11-24,2023,Nov,1815 Cornwall - Northside,302.0
2023-11-24,2023,Nov,1818 Cornwall - Southside,276.0
2023-11-24,2023,Nov,1850 York,510.0
2023-11-24,2023,Nov,486 East 37th,158.0
2023-11-24,2023,Nov,821 Powell,188.0
2023-11-24,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1521.0
2023-11-24,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1432.0
2023-11-24,2023,Nov,Cambie Bridge - Eastside,828.0
2023-11-24,2023,Nov,Comox at Thurlow,293.0
2023-11-24,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,447.0
2023-11-24,2023,Nov,Seawall at Creekside Community Centre,611.0
2023-11-24,2023,Nov,Seawall at David Lam Park,739.0
2023-11-24,2023,Nov,Seawall at HMCS Discovery,1183.0
2023-11-24,2023,Nov,Seawall at Harbour Green Park,399.0
2023-11-24,2023,Nov,Seawall at Lumbermen's Arch,1083.0
2023-11-24,2023,Nov,Seawall at Second Beach Pool,1206.0
2023-11-24,2023,Nov,Stephens at Point Grey,159.0
2023-11-24,2023,Nov,Union at Hawks,1086.0
2023-11-25,2023,Nov,1815 Cornwall - Northside,270.0
2023-11-25,2023,Nov,1818 Cornwall - Southside,280.0
2023-11-25,2023,Nov,1850 York,403.0
2023-11-25,2023,Nov,486 East 37th,141.0
2023-11-25,2023,Nov,821 Powell,155.0
2023-11-25,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1306.0
2023-11-25,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1212.0
2023-11-25,2023,Nov,Cambie Bridge - Eastside,543.0
2023-11-25,2023,Nov,Comox at Thurlow,253.0
2023-11-25,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,421.0
2023-11-25,2023,Nov,Seawall at Creekside Community Centre,771.0
2023-11-25,2023,Nov,Seawall at David Lam Park,877.0
2023-11-25,2023,Nov,Seawall at HMCS Discovery,1558.0
2023-11-25,2023,Nov,Seawall at Harbour Green Park,433.0
2023-11-25,2023,Nov,Seawall at Lumbermen's Arch,1405.0
2023-11-25,2023,Nov,Seawall at Second Beach Pool,1528.0
2023-11-25,2023,Nov,Stephens at Point Grey,203.0
2023-11-25,2023,Nov,Union at Hawks,876.0
2023-11-26,2023,Nov,1815 Cornwall - Northside,195.0
2023-11-26,2023,Nov,1818 Cornwall - Southside,171.0
2023-11-26,2023,Nov,1850 York,269.0
2023-11-26,2023,Nov,486 East 37th,86.0
2023-11-26,2023,Nov,821 Powell,84.0
2023-11-26,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,850.0
2023-11-26,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,875.0
2023-11-26,2023,Nov,Cambie Bridge - Eastside,452.0
2023-11-26,2023,Nov,Comox at Thurlow,224.0
2023-11-26,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,226.0
2023-11-26,2023,Nov,Seawall at Creekside Community Centre,434.0
2023-11-26,2023,Nov,Seawall at David Lam Park,502.0
2023-11-26,2023,Nov,Seawall at HMCS Discovery,747.0
2023-11-26,2023,Nov,Seawall at Harbour Green Park,253.0
2023-11-26,2023,Nov,Seawall at Lumbermen's Arch,671.0
2023-11-26,2023,Nov,Seawall at Second Beach Pool,745.0
2023-11-26,2023,Nov,Stephens at Point Grey,99.0
2023-11-26,2023,Nov,Union at Hawks,507.0
2023-11-27,2023,Nov,1815 Cornwall - Northside,225.0
2023-11-27,2023,Nov,1818 Cornwall - Southside,219.0
2023-11-27,2023,Nov,1850 York,444.0
2023-11-27,2023,Nov,486 East 37th,193.0
2023-11-27,2023,Nov,821 Powell,193.0
2023-11-27,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1272.0
2023-11-27,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1207.0
2023-11-27,2023,Nov,Cambie Bridge - Eastside,777.0
2023-11-27,2023,Nov,Comox at Thurlow,279.0
2023-11-27,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,386.0
2023-11-27,2023,Nov,Seawall at Creekside Community Centre,542.0
2023-11-27,2023,Nov,Seawall at David Lam Park,557.0
2023-11-27,2023,Nov,Seawall at HMCS Discovery,490.0
2023-11-27,2023,Nov,Seawall at Harbour Green Park,275.0
2023-11-27,2023,Nov,Seawall at Lumbermen's Arch,436.0
2023-11-27,2023,Nov,Seawall at Second Beach Pool,426.0
2023-11-27,2023,Nov,Stephens at Point Grey,136.0
2023-11-27,2023,Nov,Union at Hawks,981.0
2023-11-28,2023,Nov,1815 Cornwall - Northside,236.0
2023-11-28,2023,Nov,1818 Cornwall - Southside,202.0
2023-11-28,2023,Nov,1850 York,500.0
2023-11-28,2023,Nov,486 East 37th,189.0
2023-11-28,2023,Nov,821 Powell,202.0
2023-11-28,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1328.0
2023-11-28,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1275.0
2023-11-28,2023,Nov,Cambie Bridge - Eastside,838.0
2023-11-28,2023,Nov,Comox at Thurlow,314.0
2023-11-28,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,419.0
2023-11-28,2023,Nov,Seawall at Creekside Community Centre,521.0
2023-11-28,2023,Nov,Seawall at David Lam Park,503.0
2023-11-28,2023,Nov,Seawall at HMCS Discovery,325.0
2023-11-28,2023,Nov,Seawall at Harbour Green Park,206.0
2023-11-28,2023,Nov,Seawall at Lumbermen's Arch,282.0
2023-11-28,2023,Nov,Seawall at Second Beach Pool,137.0
2023-11-28,2023,Nov,Stephens at Point Grey,173.0
2023-11-28,2023,Nov,Union at Hawks,1080.0
2023-11-29,2023,Nov,1815 Cornwall - Northside,259.0
2023-11-29,2023,Nov,1818 Cornwall - Southside,236.0
2023-11-29,2023,Nov,1850 York,499.0
2023-11-29,2023,Nov,486 East 37th,163.0
2023-11-29,2023,Nov,821 Powell,203.0
2023-11-29,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,1420.0
2023-11-29,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,1337.0
2023-11-29,2023,Nov,Cambie Bridge - Eastside,890.0
2023-11-29,2023,Nov,Comox at Thurlow,255.0
2023-11-29,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,379.0
2023-11-29,2023,Nov,Seawall at Creekside Community Centre,510.0
2023-11-29,2023,Nov,Seawall at David Lam Park,561.0
2023-11-29,2023,Nov,Seawall at HMCS Discovery,466.0
2023-11-29,2023,Nov,Seawall at Harbour Green Park,255.0
2023-11-29,2023,Nov,Seawall at Lumbermen's Arch,390.0
2023-11-29,2023,Nov,Seawall at Second Beach Pool,231.0
2023-11-29,2023,Nov,Stephens at Point Grey,165.0
2023-11-29,2023,Nov,Union at Hawks,1067.0
2023-11-30,2023,Nov,1815 Cornwall - Northside,166.0
2023-11-30,2023,Nov,1818 Cornwall - Southside,154.0
2023-11-30,2023,Nov,1850 York,359.0
2023-11-30,2023,Nov,486 East 37th,148.0
2023-11-30,2023,Nov,821 Powell,166.0
2023-11-30,2023,Nov,Burrard at Cornwall - Eastside - Burrard Bridge,961.0
2023-11-30,2023,Nov,Burrard at Cornwall - Westside - Burrard Bridge,919.0
2023-11-30,2023,Nov,Cambie Bridge - Eastside,737.0
2023-11-30,2023,Nov,Comox at Thurlow,235.0
2023-11-30,2023,Nov,Lions Gate Bridge at Spirit Trail - Westside,314.0
2023-11-30,2023,Nov,Seawall at Creekside Community Centre,328.0
2023-11-30,2023,Nov,Seawall at David Lam Park,315.0
2023-11-30,2023,Nov,Seawall at HMCS Discovery,208.0
2023-11-30,2023,Nov,Seawall at Harbour Green Park,187.0
2023-11-30,2023,Nov,Seawall at Lumbermen's Arch,178.0
2023-11-30,2023,Nov,Seawall at Second Beach Pool,100.0
2023-11-30,2023,Nov,Stephens at Point Grey,93.0
2023-11-30,2023,Nov,Union at Hawks,842.0
2023-12-01,2023,Dec,1815 Cornwall - Northside,129.0
2023-12-01,2023,Dec,1818 Cornwall - Southside,127.0
2023-12-01,2023,Dec,1850 York,243.0
2023-12-01,2023,Dec,486 East 37th,110.0
2023-12-01,2023,Dec,821 Powell,106.0
2023-12-01,2023,Dec,Burrard at Cornwall - Eastside - Burrard Bridge,680.0
2023-12-01,2023,Dec,Burrard at Cornwall - Westside - Burrard Bridge,643.0
2023-12-01,2023,Dec,Cambie Bridge - Eastside,524.0
2023-12-01,2023,Dec,Comox at Thurlow,168.0
2023-12-01,2023,Dec,Lions Gate Bridge at Spirit Trail - Westside,172.0
2023-12-01,2023,Dec,Seawall at Creekside Community Centre,272.0
2023-12-01,2023,Dec,Seawall at David Lam Park,222.0
2023-12-01,2023,Dec,Seawall at HMCS Discovery,116.0
2023-12-01,2023,Dec,Seawall at Harbour Green Park,111.0
2023-12-01,2023,Dec,Seawall at Lumbermen's Arch,103.0
2023-12-01,2023,Dec,Seawall at Second Beach Pool,98.0
2023-12-01,2023,Dec,Stephens at Point Grey,73.0
2023-12-01,2023,Dec,Union at Hawks,561.0
2023-12-02,2023,Dec,1815 Cornwall - Northside,276.0
2023-12-02,2023,Dec,1818 Cornwall - Southside,225.0
2023-12-02,2023,Dec,1850 York,433.0
2023-12-02,2023,Dec,486 East 37th,130.0
2023-12-02,2023,Dec,821 Powell,174.0
2023-12-02,2023,Dec,Burrard at Cornwall - Eastside - Burrard Bridge,1327.0
2023-12-02,2023,Dec,Burrard at Cornwall - Westside - Burrard Bridge,1253.0
2023-12-02,2023,Dec,Cambie Bridge - Eastside,517.0
2023-12-02,2023,Dec,Comox at Thurlow,253.0
2023-12-02,2023,Dec,Lions Gate Bridge at Spirit Trail - Westside,364.0
2023-12-02,2023,Dec,Seawall at Creekside Community Centre,720.0
2023-12-02,2023,Dec,Seawall at David Lam Park,837.0
2023-12-02,2023,Dec,Seawall at HMCS Discovery,1107.0
2023-12-02,2023,Dec,Seawall at Harbour Green Park,390.0
2023-12-02,2023,Dec,Seawall at Lumbermen's Arch,995.0
2023-12-02,2023,Dec,Seawall at Second Beach Pool,1284.0
2023-12-02,2023,Dec,Stephens at Point Grey,254.0
2023-12-02,2023,Dec,Union at Hawks,786.0
2023-12-03,2023,Dec,1815 Cornwall - Northside,122.0
2023-12-03,2023,Dec,1818 Cornwall - Southside,103.0
2023-12-03,2023,Dec,1850 York,140.0
2023-12-03,2023,Dec,486 East 37th,82.0
2023-12-03,2023,Dec,821 Powell,61.0
2023-12-03,2023,Dec,Burrard at Cornwall - Eastside - Burrard Bridge,544.0
2023-12-03,2023,Dec,Burrard at Cornwall - Westside - Burrard Bridge,541.0
2023-12-03,2023,Dec,Cambie Bridge - Eastside,349.0
